ዻ , 123
ዺ , 19
ጌ , 178
ግ , 44
ዿ , 17
ዾ , 105
ዽ , 74
ዼ , 99
ዳ , 10
ጇ , 129
ጄ , 23
ደ , 76
ዷ , 7
ዶ , 118
ጀ , 182
ዴ , 51
ያ , 39
ዪ , 175
ዩ , 186
የ , 16
ዮ , 143
ይ , 155
ዬ , 145
ዣ , 167
ዢ , 67
ዡ , 106
ዠ , 92
ዧ , 132
ጓ , 213
ዥ , 223
ጋ , 176
ዛ , 27
ዚ , 148
ጬ , 80
ጭ , 81
ጪ , 54
ጫ , 140
ዝ , 113
ዜ , 159
ጦ , 88
ጧ , 116
ዑ , 120
ጥ , 69
ጢ , 68
ዖ , 170
ዕ , 98
ዔ , 109
ዋ , 75
ጆ , 95
ዉ , 38
ወ , 31
ጺ , 251
ዎ , 97
ጸ , 73
ዌ , 226
ጶ , 78
ጼ , 249
ጴ , 189
ጵ , 84
ጲ , 40
ጳ , 36
ጰ , 258
ጱ , 192
ኸ , 139
ኹ , 47
ኺ , 220
ኻ , 133
ኼ , 181
ኽ , 64
ኾ , 86
ጂ , 255
ኳ , 142
ጃ , 262
ከ , 136
ኩ , 257
ኪ , 241
ካ , 198
ኬ , 103
ክ , 243
ኮ , 26
አ , 252
ኡ , 101
ኢ , 232
ኣ , 24
ኤ , 83
እ , 207
ኦ , 184
ኧ , 108
ኘ , 157
ኙ , 135
ኚ , 72
ኛ , 48
ኜ , 45
ኝ , 137
ኞ , 227
ኟ , 1
ነ , 53
ኑ , 126
ኒ , 162
ና , 269
ኔ , 56
ን , 35
ኖ , 9
ኗ , 77
ኋ , 275
ዊ , 200
ኀ , 102
ኁ , 0
ኂ , 154
ኃ , 43
ኄ , 22
ኅ , 163
ኆ , 66
ጅ , 273
ፈ , 246
ፐ , 266
ጹ , 244
ፎ , 265
ዦ , 219
ጡ , 201
ዤ , 209
ፉ , 138
ጮ , 242
ፋ , 111
ፊ , 21
ፍ , 166
ፌ , 37
ፏ , 85
ጯ , 228
ፁ , 49
ፀ , 4
ፃ , 180
ፂ , 260
ፅ , 93
ዙ , 114
ሒ , 217
ፄ , 127
ዘ , 128
ጾ , 264
ፑ , 33
ዟ , 87
ፓ , 235
ፒ , 150
ፕ , 30
ፔ , 146
ፖ , 42
ጨ , 193
ጎ , 172
ሱ , 100
ጩ , 190
ዓ , 224
ዹ , 191
ጿ , 274
ዒ , 164
ጁ , 267
ጤ , 215
ሂ , 89
ሃ , 212
ሀ , 122
ዐ , 208
ሆ , 222
ሄ , 230
ህ , 14
ሊ , 8
ላ , 104
ለ , 245
ሉ , 46
ሎ , 152
ሏ , 12
ሌ , 195
ል , 34
ዸ , 112
ሓ , 263
ሐ , 107
ሑ , 169
ሖ , 237
ጠ , 144
ሔ , 28
ሕ , 131
ሚ , 91
ማ , 188
መ , 141
ሙ , 174
ሞ , 59
ሟ , 20
ሜ , 254
ም , 121
ሢ , 147
ሣ , 214
ሠ , 25
ሡ , 11
ሦ , 134
ሤ , 96
ሥ , 61
ሪ , 216
ራ , 161
ረ , 115
ሩ , 253
ሮ , 165
ሯ , 58
ሬ , 41
ር , 149
ሲ , 218
ሳ , 206
ሰ , 268
ጽ , 18
ሶ , 125
ሷ , 50
ሴ , 13
ስ , 270
ሺ , 32
ሻ , 211
ሸ , 185
ሹ , 6
ሾ , 210
ሿ , 70
ሼ , 160
ሽ , 82
ጊ , 62
ው , 2
ሁ , 259
ጣ , 199
ዞ , 153
ጻ , 229
ፆ , 183
ች , 71
ቼ , 261
ቿ , 203
ቾ , 124
ቹ , 117
ቸ , 52
ቻ , 60
ቺ , 248
ት , 130
ቴ , 225
ቷ , 236
ቶ , 57
ቱ , 29
ተ , 204
ታ , 65
ቲ , 94
ቭ , 197
ቬ , 151
ቮ , 231
ቩ , 239
ቨ , 158
ቫ , 5
ቪ , 247
ብ , 202
ቤ , 271
ቧ , 168
ቦ , 177
ቡ , 55
በ , 179
ባ , 119
ቢ , 90
ቕ , 196
ቔ , 194
ቖ , 15
ቑ , 234
ቐ , 3
ቓ , 79
ቒ , 63
ቋ , 205
ቅ , 221
ቄ , 233
ቆ , 238
ቁ , 187
ቀ , 171
ቃ , 110
ቂ , 240
ዲ , 272
ጉ , 156
ዱ , 173
ድ , 250
ገ , 256
