Letter,TP,TN,FP,FN,Accuracy,Precision,Recall,F1
ዻ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ዺ , 90 , 22320 , 90 , 0 , 90.2173913043 , 50.0 , 100.0 , 66.6666666667
ጌ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ግ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ዿ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ዾ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ዽ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ዼ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ዳ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ጇ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ጄ , 90 , 22320 , 90 , 0 , 90.2173913043 , 50.0 , 100.0 , 66.6666666667
ደ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ዷ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ዶ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ጀ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ዴ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ያ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ዪ , 90 , 22320 , 90 , 0 , 90.2173913043 , 50.0 , 100.0 , 66.6666666667
ዩ , 90 , 22320 , 90 , 0 , 90.2173913043 , 50.0 , 100.0 , 66.6666666667
የ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ዮ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ይ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ዬ , 0 , 22410 , 90 , 90 , 90.2173913043 , 0.0 , 0.0 , 0
ዣ , 0 , 22410 , 0 , 90 , 90.2173913043 , 0 , 0.0 , 0
ዢ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ዡ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ዠ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ዧ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ጓ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ዥ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ጋ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ዛ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ዚ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ጬ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ጭ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ጪ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ጫ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ዝ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ዜ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ጦ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ጧ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ዑ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ጥ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ጢ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ዖ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ዕ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ዔ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ዋ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ጆ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ዉ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ወ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ጺ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ዎ , 0 , 22410 , 0 , 90 , 90.2173913043 , 0 , 0.0 , 0
ጸ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ዌ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ጶ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ጼ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ጴ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ጵ , 0 , 22410 , 0 , 90 , 90.2173913043 , 0 , 0.0 , 0
ጲ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ጳ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ጰ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ጱ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ኸ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ኹ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ኺ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ኻ , 0 , 22410 , 0 , 90 , 90.2173913043 , 0 , 0.0 , 0
ኼ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ኽ , 0 , 22410 , 0 , 90 , 90.2173913043 , 0 , 0.0 , 0
ኾ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ጂ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ኳ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ጃ , 90 , 22320 , 90 , 0 , 90.2173913043 , 50.0 , 100.0 , 66.6666666667
ከ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ኩ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ኪ , 90 , 22320 , 90 , 0 , 90.2173913043 , 50.0 , 100.0 , 66.6666666667
ካ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ኬ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ክ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ኮ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
አ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ኡ , 0 , 22410 , 0 , 90 , 90.2173913043 , 0 , 0.0 , 0
ኢ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ኣ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ኤ , 90 , 22320 , 90 , 0 , 90.2173913043 , 50.0 , 100.0 , 66.6666666667
እ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ኦ , 0 , 22410 , 0 , 90 , 90.2173913043 , 0 , 0.0 , 0
ኧ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ኘ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ኙ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ኚ , 0 , 22410 , 90 , 90 , 90.2173913043 , 0.0 , 0.0 , 0
ኛ , 0 , 22410 , 0 , 90 , 90.2173913043 , 0 , 0.0 , 0
ኜ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ኝ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ኞ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ኟ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ነ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ኑ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ኒ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ና , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ኔ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ን , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ኖ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ኗ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ኋ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ዊ , 0 , 22410 , 0 , 90 , 90.2173913043 , 0 , 0.0 , 0
ኀ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ኁ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ኂ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ኃ , 0 , 22410 , 0 , 90 , 90.2173913043 , 0 , 0.0 , 0
ኄ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ኅ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ኆ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ጅ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ጯ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ዦ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ጡ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ዤ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ፉ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ፈ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ፋ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ፊ , 90 , 22320 , 90 , 0 , 90.2173913043 , 50.0 , 100.0 , 66.6666666667
ፍ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ፌ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ፏ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ፎ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ፁ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ፀ , 90 , 22320 , 90 , 0 , 90.2173913043 , 50.0 , 100.0 , 66.6666666667
ፃ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ፂ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ፅ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ዙ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ፄ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ዘ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ፑ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ፐ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ፓ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ፒ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ፕ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ፔ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ፖ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ጨ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ጩ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ዟ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ዓ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ዹ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ጮ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ጁ , 0 , 22410 , 90 , 90 , 90.2173913043 , 0.0 , 0.0 , 0
ጤ , 0 , 22410 , 0 , 90 , 90.2173913043 , 0 , 0.0 , 0
ሂ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ሃ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ሀ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ዐ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ሆ , 90 , 22320 , 90 , 0 , 90.2173913043 , 50.0 , 100.0 , 66.6666666667
ሄ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ህ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ሊ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ላ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ለ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ሉ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ሎ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ሏ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ሌ , 0 , 22410 , 0 , 90 , 90.2173913043 , 0 , 0.0 , 0
ል , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ሒ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ሓ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ሐ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ሑ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ሖ , 0 , 22410 , 0 , 90 , 90.2173913043 , 0 , 0.0 , 0
ጠ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ሔ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ሕ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ሚ , 90 , 22320 , 180 , 0 , 90.2173913043 , 33.3333333333 , 100.0 , 50.0
ማ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
መ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ሙ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ሞ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ሟ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ሜ , 90 , 22320 , 90 , 0 , 90.2173913043 , 50.0 , 100.0 , 66.6666666667
ም , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ሢ , 90 , 22320 , 90 , 0 , 90.2173913043 , 50.0 , 100.0 , 66.6666666667
ጾ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ሠ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ሡ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ሦ , 0 , 22410 , 0 , 90 , 90.2173913043 , 0 , 0.0 , 0
ሤ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ጿ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ሪ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ራ , 90 , 22320 , 90 , 0 , 90.2173913043 , 50.0 , 100.0 , 66.6666666667
ረ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ሩ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ሮ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ሯ , 90 , 22320 , 90 , 0 , 90.2173913043 , 50.0 , 100.0 , 66.6666666667
ሬ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ር , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ሲ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ሳ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ሰ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ሱ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ሶ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ሷ , 90 , 22320 , 90 , 0 , 90.2173913043 , 50.0 , 100.0 , 66.6666666667
ጎ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ስ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ሺ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ሻ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ሸ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ሹ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ሾ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ሿ , 0 , 22410 , 0 , 90 , 90.2173913043 , 0 , 0.0 , 0
ሼ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ሽ , 0 , 22410 , 0 , 90 , 90.2173913043 , 0 , 0.0 , 0
ጊ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ሴ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ሁ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ጹ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ሣ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ው , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ቂ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ጽ , 0 , 22410 , 0 , 90 , 90.2173913043 , 0 , 0.0 , 0
ዞ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ጻ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ፆ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ዸ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ች , 90 , 22320 , 90 , 0 , 90.2173913043 , 50.0 , 100.0 , 66.6666666667
ሥ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ቿ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ቾ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ቹ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ቸ , 0 , 22410 , 0 , 90 , 90.2173913043 , 0 , 0.0 , 0
ቻ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ቺ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ት , 0 , 22410 , 90 , 90 , 90.2173913043 , 0.0 , 0.0 , 0
ቴ , 0 , 22410 , 0 , 90 , 90.2173913043 , 0 , 0.0 , 0
ቷ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ቶ , 0 , 22410 , 90 , 90 , 90.2173913043 , 0.0 , 0.0 , 0
ቱ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ተ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ታ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ቲ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ቭ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ቬ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ቮ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ቩ , 0 , 22410 , 0 , 90 , 90.2173913043 , 0 , 0.0 , 0
ቨ , 90 , 22320 , 90 , 0 , 90.2173913043 , 50.0 , 100.0 , 66.6666666667
ቫ , 0 , 22410 , 0 , 90 , 90.2173913043 , 0 , 0.0 , 0
ቪ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ብ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ቤ , 90 , 22320 , 180 , 0 , 90.2173913043 , 33.3333333333 , 100.0 , 50.0
ቧ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ቦ , 0 , 22410 , 90 , 90 , 90.2173913043 , 0.0 , 0.0 , 0
ቡ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
በ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ባ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ቢ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ቕ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ቔ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ቖ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ቑ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ቐ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ቓ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ቒ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ቋ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ቅ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ቄ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ቆ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ቁ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ቀ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ቃ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ዒ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ዲ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ቼ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ጉ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ጣ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ዱ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ድ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
ገ , 90 , 22320 , 0 , 0 , 90.2173913043 , 100.0 , 100.0 , 100.0
accuracy:,90.2173913043,,,,,,,
